缬,纈,,416,150,12,15,+21182+,/xie2,1ケツ1ゲチ1,
繩,,415,,150,13,19,+27917+,/sheng2,1シヨウ1(1ショウ1)1ジヨウ1(1ジョウ1)1なは1(1なわ1)1すみなは1(1すみなわ1)1ただす1,
繪,繢,415,415,150,13,19,+28966+,/hui4,1クワイ1(1カイ1)1ヱ1(1エ1)1ゑがく1(1えがく1),
繫,系,415,400,150,13,19,+57903+,/ji4/xi4,1ケイ1カイ1つなぐ1つながる1かかる1かける1きづな1(1きずな1)1とらへる1(1とらえる1),
繭,,415,,150,13,19,+44227+,/jian3,1ケン1まゆ1,
繮,,415,,150,13,19,+21916+,/jiang1/gang1,1キヤウ1(1キョウ1)1カウ1(1コウ1),
缰,繮,,415,150,13,16,+21116+,/jiang1/gang1,1キヤウ1(1キョウ1)1カウ1(1コウ1),
繯,,415,,150,13,19,+26932+,/huan2,1ケン1ゲン1クワン1(1カン1),
缳,繯,,415,150,13,16,+26132+,/huan2,1ケン1ゲン1クワン1(1カン1),
繳(1),,416,,150,13,19,+28940+,/zhuo2,1シヤク1(1シャク1)1あらそふ1(1あらそう1)1いぐるみ1いと1まつはる1(1まつわる1)1まとふ1(1まとう1)1むかばき1もとる1,
繳(2),,416,,150,13,19,+28940+,/jiao3,1ケウ1(1キョウ1)1をさめる1(1おさめる1)1かへす1(1かえす1),
缴(1),繳,,416,150,13,16,+28140+,/zhuo2,1シヤク1(1シャク1)1あらそふ1(1あらそう1)1いぐるみ1いと1まつはる1(1まつわる1)1まとふ1(1まとう1)1むかばき1もとる1,
缴(2),繳,,416,150,13,16,+28140+,/jiao3,1ケウ1(1キョウ1)1をさめる1(1おさめる1)1かへす1(1かえす1),
繹,,416,,150,13,19,+26941+,/yi4,1エキ1ヤク1ぬく1たづねる1(1たずねる1)1つぐ1つづく1つらなる1つらねる1ひきだす1もとる1,
缱,繾,,416,150,13,16,+25137+,/qian3,1ケン1,
繰(1),繅,417,414,150,13,19,+26994+,/sao1,1サウ1(1ソウ1)1くる1,
繰(2),繅,417,414,150,13,19,+26994+,/zao3,1サウ1(1ソウ1)1も1,
缲(1),繰,,417,150,13,16,+26194+,/sao1,1サウ1(1ソウ1)1くる1,
缲(2),繰,,417,150,13,16,+26194+,/zao3,1サウ1(1ソウ1)1も1,
繡,,416,,150,14,20,+25927+,/xiu4,1シウ1(1シュウ1)1シユ1(1シュ1)1うつくしい1にしき1ぬひとり1(1ぬいとり1),
辮,編,416,411,150,14,20,+00441+,/bian4,1ヘン1ベン1あむ1くむ1,
繻,,416,,150,14,20,+21927+,/xu1,1シユ1(1シュ1)1うすぎぬ1,
繼,,416,,150,14,20,+22913+,/ji4,1ケイ1カイ1つぐ1ついで1まま1,
繽,,416,,150,14,20,+23986+,/bin1,1ヒン1,
繾,綣,416,408,150,14,20,+25937+,/qian3,1ケン1,
纁,,416,,150,14,20,+22931+,/xun1,1クン1,
纂,,416,,150,14,20,+88903+,/zuan3,1サン1あつめる1くみひも1つぐ1,
纆,,416,,150,15,21,+26914+,/mo4,1ボク1モク1なは1(1なわ1),
纇,,416,,150,15,21,+91986+,/lei4,1ライ1レ1,
纈,,416,,150,15,21,+21986+,/xie2,1ケツ1ゲチ1,
纊,,416,,150,15,21,+20986+,/kuang4,1クワウ1(1コウ1)1わた1わたいれ1,
續,,416,,150,15,21,+24986+,/xu4,1シヨク1(1ショク1)1ゾク1つづく1つづける1つぐ1,
纍,累,416,404,150,15,21,+60903+,/lei2,1ルヰ1(1ルイ1)1かさねる1つなぐ1なは1(1なわ1),
纏,,416,,150,15,21,+20914+,/chan2,1テン1デン1まとふ1(1まとう1)1まつはる1(1まつわる1)1まとひ1(1まとい1)1まとめる1,
28025,,417,,150,15,21,+24991+,/cai4,1サイ1,
纎,纖,417,417,150,15,21,+23950+,/xian1,1セン1ほそい1ちいさい1こまかい1しなやか1すぢ1(1すじ1),
纑,,417,,150,16,22,+21917+,/lu2,1ロ1ル1,
缵,纘,,417,150,16,19,+24182+,/zuan3,1サン1あつめる1うけつぐ1つぐ1,
纒,纏,417,416,150,16,22,+21914+,/chan2,1テン1デン1まとふ1(1まとう1)1まつはる1(1まつわる1)1まとひ1(1まとい1)1まとめる1,
纓,,417,,150,17,23,+26944+,/ying,1エイ1ヤウ1(1ヨウ1)1ひも1まとふ1(1まとう1)1むながい1,
纔,,417,,150,17,23,+27913+,/cai2,1サイ1ザイ1わづかに1(1わずかに1),
纖,,417,,150,17,23,+23950+,/xian1,1セン1ほそい1ちいさい1こまかい1しなやか1すぢ1(1すじ1),
28053,纜,417,417,150,17,23,+28916+,/lan4,1ともづな1,
纘,,417,,150,19,25,+24986+,/zuan3,1サン1あつめる1うけつぐ1つぐ1,
纚(1),,417,,150,19,25,+21911+,/xi3,1シ1,
纚(2),,417,,150,19,25,+21911+,/shi3,1シ1,
纛,,417,,150,19,25,+50993+,/dao4/du2,1タウ1(1トウ1)1ダウ1(1ドウ1)1トク1ドク1はたぼこ1,
纜,,417,,150,21,27,+28916+,/lan4,1ともづな1,
缶(1),,418,,151,0,6,+80772+,/fou3,1フウ1フ1ほとぎ1,
缶(2),罐,,418,151,0,6,+80772+,/guan4,1クワン1(1カン1)1かま1ほとぎ1,
缸,,418,,151,3,9,+81710+,/gang2/gang1,1カウ1(1コウ1)1ガウ1(1ゴウ1)1かめ1もたい1,
罗,羅,,420,151,3,8,+60207+,/luo2,1ラ1あみ1つらねる1つらなる1うすもの1うすぎぬ1,
缺,欠,418,266,151,4,10,+85730+,/que1,1ケツ1ケチ1かく1かける1,
缽,鉢,418,580,151,5,11,+85730+,/bo1,1ハツ1ハチ1,
28141,瓷,418,339,151,6,12,+37772+,/ci2,1シ1ジ1いしやき1かめ1,
缾,28153,418,418,151,6,12,+88741+,/ping2,1ビン1ヘイ1ビヤウ1(1ビョウ1)1かめ1,
28153,甁,418,339,151,8,14,+88741+,/ping2,1ビン1ヘイ1ビヤウ1(1ビョウ1)1かめ1,
罂,罌,,418,151,8,14,+77772+,/ying1,1アウ1(1オウ1)1ヤウ1(1ヨウ1)1かめ1もたい1,
罃,,418,,151,10,16,+99777+,/ying1,1アウ1(1オウ1)1ヤウ1(1ヨウ1),
罄,,418,,151,11,17,+47772+,/qing4,1ケイ1キヤウ1(1キョウ1),
罅,,418,,151,11,17,+81749+,/xia4,1カ1ケ1ひび1すき1すきま1,
罇,樽,418,260,151,12,18,+88746+,/zun1,1ソン1たる1,
罋,甕,418,340,151,13,19,+00772+,/weng4,1ヲウ1(1オウ1)1ウ1かめ1みか1もたい1,
罌,,418,,151,14,20,+66772+,/ying1,1アウ1(1オウ1)1ヤウ1(1ヨウ1)1かめ1もたい1,
罍,,418,,151,15,21,+60772+,/lei2,1ライ1レ1さかだる1,
罎,壜,418,098,151,16,22,+86731+,/tan2,1タン1ドン1びん1かめ1,
罐,缶,418,418,151,18,24,+84714+,/guan4,1クワン1(1カン1)1かま1ほとぎ1,
网,網,418,408,152,0,6,+77220+,/wang3,1バウ1(1ボウ1)1マウ1(1モウ1)1あみ1あみがしら1,
罔,網,418,408,152,3,8,+77220+,/wang3,1バウ1(1ボウ1)1マウ1(1モウ1)1あみ1おろか1しひる1(1しいる1)1くらい1ない1なかれ1,
罕,,419,,152,3,7,+37401+,/han3,1カン1とりあみ1はた1まれ1まれに1,
罘,,419,,152,4,9,+60901+,/fu2,1フウ1フ1あみうさぎ1あみ1,
罚,罰,,420,152,4,9,+60720+,/fa2,1ハツ1ボチ1バツ1バチ1,
罝,,419,,152,5,10,+60107+,/ju1,1シヤ1(1シャ1)1シヨ1(1ショ1),
罟,,419,,152,5,10,+60604+,/gu3,1コ1ク1あみ1うをあみ1(1うおあみ1),
罛,,419,,152,5,10,+60232+,/gu1,1コ1ク1,
罡,,419,,152,5,10,+60101+,/gang1,1カウ1(1コウ1),
罣,,419,,152,6,11,+60104+,/gua4,1クワイ1(1カイ1)1ヱ1(1エ1),
骂,罵,,420,152,6,9,+66127+,/ma4,1ののしる1ののしり1,
罢(1),罷,,420,152,6,11,+60732+,/ba4,1ハイ1ベ1ハ1つかれる1まかる1やめる1やむ1をはる1(1おわる1),
罢(2),罷,,420,152,6,11,+60732+,/pi2,1ヒ1ビ11つかれ1つかれる1つからす1,
罢(3),罷,,420,152,6,11,+60732+,/ba5,1ハ1,
罥,,419,,152,7,12,+60227+,/juan4,1ケン1,
罨,,419,,152,8,13,+60716+,/yan3,1エン1アフ1(1オウ1)1あみ1おほふ1(1おおう1),
罩,,419,,152,8,13,+60406+,/zhao4,1タウ1(1トウ1)1テウ1(1チョウ1)1かご1こめる1,
罪,,419,,152,8,13,+60111+,/zui4,1サイ1ザイ1つみ1,
罫(1),絓,419,405,152,8,13,+60130+,/hua4,1クワイ1(1カイ1)1ヱ1(1エ1)1ケイ1,
罫(2),,419,,152,8,13,+60130+,/guai3,1カイ1ケ1,
罭,,420,,152,8,13,+60153+,/yu4,1ヨク1ヰキ1(1イキ1),
置,,420,,152,8,13,+60716+,/zhi4,1チ1おく1,
罰,,420,,152,9,14,+60620+,/fa2,1ハツ1ボチ1バツ1バチ1,
罱,,420,,152,9,14,+60227+,/lan3,1ラン1,
署,,420,,152,9,14,+60604+,/shu4,1シヨ1(1ショ1)1ジヨ1(1ジョ1)1やくわり1しるす1,
罳,罘,420,419,152,9,14,+60336+,/si1,1シ1,
罵,,420,,152,10,15,+60327+,/ma4,1ののしる1ののしり1,
罷(1),,420,,152,10,15,+60211+,/ba4,1ハイ1ベ1ハ1つかれる1まかる1やめる1やむ1をはる1(1おわる1),
罷(2),疲,420,347,152,10,15,+60211+,/pi2,1ヒ1ビ11つかれ1つかれる1つからす1,
罷(3),吧,420,,152,10,15,+60211+,/ba5,1ハ1,
罹,,420,,152,11,16,+60914+,/li2,1リ1うれひ1(1うれい1)1かかる1かうむる1(1こうむる1),
罽,,420,,152,12,17,+60221+,/ji4,1ケイ1,
罾,,420,,152,12,17,+60606+,/zeng1,1ソウ1,
羀,,420,,152,12,17,+77607+,/liu3,1リウ1(1リュウ1)1ル1,
罿,,420,,152,12,17,+60105+,/tong2,1シヨウ1(1ショウ1)1シユ1(1シュ1)1トウ1ツ1,
羁,羈,,421,152,12,17,+60527+,/ji1,1キ1おもがい1たづな1つなぐ1とりしまる1たび1たびびと1,
羅,,420,,152,14,19,+60914+,/luo2,1ラ1あみ1つらねる1つらなる1うすもの1うすぎぬ1,
羆,,421,,152,14,19,+60331+,/pi2,1ヒ1ひぐま1,
羃,冪,421,036,152,14,19,+60227+,/mi4,1ベキ1ミヤク1(1ミャク1)1おほふ1(1おおう1),
羇,,421,,152,17,22,+60521+,/ji1,1キ1たび1たびびと1,
羈,,421,,152,19,24,+60527+,/ji1,1キ1おもがい1たづな1つなぐ1とりしまる1たび1たびびと1,
羊(1),,421,,153,0,6,+80501+,/yang2,1ヤウ1(1ヨウ1)1ひつじ1,
羊(2),祥,421,372,153,0,6,+80501+,/xiang2,1シヤウ1(1ショウ1)1きざし1さいはひ1(1さいわい1)1さち1,
芈,,421,,153,1,7,+11500+,/mie1,1ビ1ミ1ひつじ1,
羌,,421,,153,2,8,+80211+,/qiang1,1キヤウ1(1キョウ1)1カウ1(1コウ1)1えびす1ああ1,
美,,421,,153,3,9,+80431+,/mei3,1ビ1ミ1うつくしい1よい1うまい1ほめる1,
羐,,421,,153,3,9,+44807+,/you3,1イウ1(1ユウ1)1ユ1,
羓,,421,,153,4,10,+87517+,/ba1,1ハ1ヘ1,
羔,,421,,153,4,10,+80331+,/gao1,1カウ1(1コウ1)1こひつじ1,
羖,,421,,153,4,10,+87547+,/gu3,1コ1ク1くろひつじ1,
羚,,421,,153,5,11,+88537+,/ling2,1レイ1リヤウ1(1リョウ1)1かもしか1,
羜,,421,,153,5,11,+83521+,/zhu4,1チヨ1(1チョ1)1ド1シヨ1(1ショ1)1ソ1,
羝,,421,,153,5,11,+82540+,/di1,1テイ1タイ1をひつじ1(1おひつじ1),
羞,,422,,153,5,11,+80215+,/xiu1,1シウ1(1シュウ1)1シユ1(1シュ1)1すすめる1そなへもの1(1そなえもの1)1はぢ1(1はじ1)1はぢる1(1はじる1)1はづかしい1(1はずかしい1)1はづかしめる1(1はずかしめる1),
28458,,421,,153,5,11,+85590+,/wa1,1ハツ1,
羢,絨,421,406,153,6,12,+83550+,/rong2,1ジウ1(1ジュウ1)1ニユ1(1ニュ1),
着(1),著,,464,153,6,12,+80604+,/zhuo2,1チヤク1(1チャク1)1きる1,
着(2),著,,464,153,6,12,+80604+,/zhao2,1チヤク1(1チャク1)1ヂヤク1(1ジャク1)1つく1つける1,
羣,,421,,153,7,13,+17501+,/qun2,1クン1グン1むれる1むれ1むら1むらがる1,
群,羣,,421,153,7,13,+18651+,/qun2,1クン1グン1むれる1むれ1むら1むらがる1,
羨,,421,,153,7,13,+80182+,/xian4,1セン1ゼン1エン1うらやむ1あまる1あまり1あやまる1,
義,,421,,153,7,13,+80553+,/yi4,1ギ1よい1,
羯,,421,,153,9,15,+86527+,/jie2,1ケツ1ケチ1カツ1えびす1ひつじ1,
羮(1),羹,423,421,153,9,15,+80530+,/geng1,1カウ1(1コウ1)1キヤウ1(1キョウ1)1あつもの1,
羮(2),羹,423,421,153,9,15,+80530+,/lang2,1ラウ1ロウ1,
羲,伏,421,014,153,11,17,+80253+,/xi1,1キ1ギ1,
羵,,421,,153,12,18,+84586+,/fen2,1フン1ブン1,
羶,,421,,153,13,19,+80517+,/shan1,1セン1なまぐさい1,
羸,,421,,153,13,19,+00217+,/lei2,1ルヰ1(1ルイ1)1つかれる1やせる1よわい1よわる1,
羹(1),,421,,153,13,19,+80530+,/geng1,1カウ1(1コウ1)1キヤウ1(1キョウ1)1あつもの1,
羹(2),,421,,153,13,19,+80530+,/lang2,1ラウ1ロウ1,
羼,,422,,153,15,21,+77251+,/chan4,1サン1セン1,
羽,,423,,154,0,6,+17120+,/yu3,1ウ1は1はね1やばね1わ1,
羿,,423,,154,3,9,+17442+,/yi4,1ゲイ1ガイ1,
翁,,423,,154,4,10,+80127+,/weng1,1ヲウ1(1オウ1)1ウ1おきな1,
翅,啻,423,075,154,4,10,+47402+,/chi4,1シ1つばさ1ただ1ただに1,
翊,,423,,154,5,11,+07120+,/yi4,1ヨク1イキ1たすける1,
翌,,423,,154,5,11,+17108+,/yi4,1ヨク1イキ1あくるひ1とびこえる1,
翎,,423,,154,5,11,+87320+,/ling2,1レイ1リヤウ1(1リョウ1),
習,,423,,154,5,11,+17602+,/xi2,1シフ1(1シュウ1)1ジフ1(1ジュウ1)1ならふ1(1ならう1)1ならはし1(1ならわし1)1ならひ1(1ならい1),
翔,,423,,154,6,12,+87520+,/xiang1,1シヤウ1(1ショウ1)1ジヤウ1(1ジョウ1)1かける1,
翕,,423,,154,6,12,+80127+,/xi4,1キフ1(1キュウ1)1あつまる1あつめる1をさめる1(1おさめる1)1あふ1(1あう1)1おこる1さかん1とぢる1(1とじる1),
翚,翬,,424,154,6,12,+17504+,/hui1,1キ1,
翘,翹,,425,154,6,12,+57212+,/qiao2,1ケウ1(1キョウ1)1ゲウ1(1ギョウ1)1あげる1つまだてる1,
翙,翽,,425,154,6,12,+27220+,/hui4,1クワイ1(1カイ1)1ケ1,
翛(1),,424,,154,7,13,+28227+,/xiao1,1セウ1(1ショウ1),
翛(2),,424,,154,7,13,+28227+,/yu3,1イウ1(1ユウ1),
翟(1),狄,424,326,154,8,14,+17214+,/di2,1テキ1チヤク1(1チャク1)1えびす1きじ1,
翟(2),,424,,154,8,14,+17214+,/zhe2/zhai2,1タク1ヂヤク1(1ジャク1),
翠,,424,,154,8,14,+17408+,/cui4,1スヰ1(1スイ1)1かはせみ1(1かわせみ1)1みどり1,
翡,翠,424,424,154,8,14,+11227+,/fei3,1ヒ1かはせみ1(1かわせみ1),
翣,,424,,154,8,14,+17404+,/sha4,1サフ1(1ショウ1),
翥,,424,,154,9,15,+44127+,/zhu4,1シヨ1(1ショ1),
翦,剪,424,,154,9,15,+80127+,/jian3,1セン1やばね1きる1そぐ1はさむ1ほろぼす1,
翩,,424,,154,9,15,+17220+,/pian1,1ヘン1ひるがへる1(1ひるがえる1),
翫,玩,424,332,154,9,15,+11611+,/wan4,1グワン1(1ガン1)1ならふ1(1ならう1)1あぢはふ1(1あじわう1)1あなどる1むさぼる1もてあそぶ1,
翬,,424,,154,9,15,+17506+,/hui1,1キ1,
翮,,424,,154,10,16,+17220+,/he2,1カウ1ギヤク1(1ギャク1),
翰,,424,,154,10,16,+48427+,/han4,1カン1てがみ1とぶ1ふで1ふみ1みき1しろい1,
翳,,425,,154,11,17,+77127+,/yi4/yi1,1エイ1アイ1おほひ1(1おおい1)1おほふ1(1おおう1)1かげ1かげり1かげる1かざし1かざす1かすむ1くもり1,
翶,,425,,154,11,17,+27420+,/ao2,1ガウ1(1ゴウ1)1カウ1(1コウ1),
翹,,425,,154,12,18,+47212+,/qiao2,1ケウ1(1キョウ1)1ゲウ1(1ギョウ1)1あげる1つまだてる1,
翺,翶,425,425,154,12,18,+27420+,/ao2,1ガウ1(1ゴウ1)1カウ1(1コウ1),
翻,反,425,058,154,12,18,+27620+,/fan1,1ハン1ホン1とぶ1ひるがへる1(1ひるがえる1)1ひるがへす1(1ひるがえす1)1くつがへる1(1くつがえる1)1くつがへす1(1くつがえす1),
翼,,425,,154,12,18,+17801+,/yi4,1ヨク1イキ1つばさ1たすける1,
翽,,425,,154,13,19,+27220+,/hui4,1クワイ1(1カイ1)1ケ1,
翾,儇,425,,154,13,19,+67220+,/xuan1,1ケン1,
翿,,425,,154,14,20,+47620+,/dao4,1タウ1(1トウ1)1ダウ1(1ドウ1),
耀,,425,,154,14,20,+97214+,/yao4/yue4,1エウ1(1ヨウ1)1かがやく1かがやかす1かがやき1,
老,,425,,155,0,6,+44711+,/lao3,1ラウ1(1ロウ1)1おい1おいる1ふける1,
考,攷,426,210,155,2,6,+44207+,/kao3,1カウ1(1コウ1)1かんがへる1(1かんがえる1),
耄,,426,,155,4,10,+44714+,/mao4,1バウ1(1ボウ1)1マウ1(1モウ1)1おいぼれる1としより1,
者,這,426,556,155,4,8,+44600+,/zhe3,1シヤ1(1シャ1)1もの1,
耇,,426,,155,5,9,+44627+,/gou3,1コウ1ク1,
耈,耇,426,426,155,5,11,+44627+,/gou3,1コウ1ク1,
耊,,426,,155,6,10,+44104+,/die2,1テツ1デチ1としより1,
耋,耊,426,426,155,6,12,+44104+,/die2,1テツ1デチ1としより1,
而,,426,,156,0,6,+10227+,/er2,1ジ1ニ1なんぢ1(1なんじ1)1しかして1しかも1しかるに1しかれども1しかうして1(1しこうして1)1すなはち1(1すなわち1),
耍,,426,,156,3,9,+10404+,/shua3,1サ1,
耐(1),,426,,156,3,9,+14200+,/nai4,1ダイ1ナイ1タイ1たへる1(1たえる1),
耐(2),能,426,434,156,3,9,+14200+,/neng2,1ドウ1ノウ1,
耎,軟,426,547,156,3,9,+10430+,/ruan3,1ゼン1ナン1やわらか1やわらかい1,
耑(1),專,426,129,156,3,9,+22227+,/zhuan1,1セン1もつぱら1(1もっぱら1),
耑(2),端,426,383,156,3,9,+22227+,/duan1,1タン1ただしい1は1はし1はじめ1はた1はな1まさに1,
耒,,426,,157,0,6,+50900+,/lei3,1ライ1すき1,
耔,,427,,157,3,9,+57947+,/zi3,1シ1,
耕,,427,,157,4,10,+55900+,/geng1/jing1,1カウ1(1コウ1)1キヤウ1(1キョウ1)1たがやす1,
耗,,427,,157,4,10,+52914+,/hao4,1カウ1(1コウ1)1マウ1(1モウ1)1たより1へる1,
耘,,427,,157,4,10,+51931+,/yun2,1ウン1くさぎる1のぞく1,
耙,,427,,157,4,10,+57917+,/ba2,1ハ1ヘ1まぐは1(1まぐわ1)1ならしぐは1(1ならしぐわ1),
耜,耒,427,426,157,5,11,+57977+,/si4,1シ1ジ1すき1,
耞,連,427,557,157,5,11,+56900+,/jia1,1カ1ケ1,
耡,鋤,427,582,157,7,13,+54927+,/chu2,1シヨ1(1ショ1)1ジヨ1(1ジョ1)1すく1すく1たがやす1,
耦,,427,,157,9,15,+56927+,/ou3,1ゴウ1グ1グウ1,
耨,,427,,157,10,16,+51943+,/nou4,1ドウ1ヌ1くさぎる1くは1(1くわ1)1すく1,
耰,,427,,157,15,21,+51947+,/you1,1イウ1(1ユウ1)1ユ1,
耳,,427,,158,0,6,+10400+,/er3,1ジ1ニ1みみ1のみ1,
耶,爺,427,321,158,3,9,+17127+,/ye2/ye1,1ヤ1か1ちち1,
耼,,427,,158,4,10,+17150+,/dan1,1タン1,
耽,,428,,158,4,10,+14112+,/dan1,1タン1トン1ふける1おくぶかい1,
耿,,428,,158,4,10,+19180+,/geng3,1カウ1(1コウ1)1キヤウ1(1キョウ1)1あきらか1ひかり1ひかる1,
耸,聳,,429,158,4,10,+88401+,/song3,1シヨウ1(1ショウ1)1シユ1(1シュ1)1そばだてる1そびえる1すすめる1おそれる1つつしむ1,
聂,聶,,429,158,4,10,+10447+,/nie4,1デフ1(1ジョウ1)1ネフ1(1ニョウ1)1ささやく1,
耻,恥,429,170,158,4,10,+11110+,/chi3,1チ1はぢる1(1はじる1)1はぢ1(1はじ1)1はぢらふ1(1はじらう1)1はづかしい1(1はずかしい1)1はづかしめる1(1はずかしめる1),
聆,,428,,158,5,11,+18137+,/ling2,1レイ1リヤウ1(1リョウ1)1きく1さとる1,
聊,,428,,158,5,11,+17120+,/liao2,1レウ1(1リョウ1)1いささか1たのしむ1みみなり1,
职,職,,429,158,5,11,+16480+,/zhi2,1シヨク1(1ショク1)1シキ1つかさ1つかさどる1つとめ1もとより1,
聋,聾,,429,158,5,11,+43401+,/long2,1ロウ1ル1つんぼ1,
聃,耼,429,427,158,5,11,+15157+,/dan1,1タン1,
聒,,428,,158,6,12,+12164+,/gua1,1クワツ1(1カツ1)1クワチ1(1カチ1)1かまびすしい1,
联,聯,,428,158,6,12,+18484+,/lian2,1レン1つらなる1(1つらねる1),
聓,壻,429,099,158,6,12,+17401+,/xi4/xu4,1セイ1サイ1むこ1,
聖,,428,,158,7,13,+16104+,/sheng4,1セイ1シヤウ1(1ショウ1)1ひじり1,
聘,,428,,158,7,13,+15127+,/pin4/ping4,1ヘイ1ヒヤウ1(1ヒョウ1)1とふ1(1とう1)1おとづれる1(1おとずれる1)1まねく1めとる1めす1,
聚,,428,,158,8,14,+17232+,/ju4,1シユ1(1シュ1)1ジユ1(1ジュ1)1シウ1(1シュウ1)1あつまり1あつまる1あつめる1たくはへ1(1たくわえ1)1なかま1むらざと1,
聞,,428,,158,8,14,+77401+,/wen2,1ブン1モン1きく1きこえる1,
聡,聰,429,429,158,8,14,+18133+,/cong1,1ソウ1ス1さとい1,
聪,聰,,429,158,9,15,+18436+,/cong1,1ソウ1ス1さとい1,
聩,聵,,429,158,9,15,+15482+,/kui4,1グワイ1(1ガイ1)1ゲ1クワイ1(1カイ1),
聫,聯,429,428,158,9,15,+12134+,/lian2,1レン1つらなる1(1つらねる1),
聯,,428,,158,11,17,+12172+,/lian2,1レン1つらなる1(1つらねる1),
聰,,429,,158,11,17,+16130+,/cong1,1ソウ1ス1さとい1,
聲,,429,,158,11,17,+47401+,/sheng1,1セイ1シヤウ1(1ショウ1)1こゑ1(1こえ1)1こわ1おと1,
聳,,429,,158,11,17,+28401+,/song3,1シヨウ1(1ショウ1)1シユ1(1シュ1)1そばだてる1そびえる1すすめる1おそれる1つつしむ1,
聴,聽,,429,158,11,17,+14136+,/ting1/ting3/ting4,1テイ1チヤウ1(1チョウ1)1きく1ゆるす1したがふ1(1したがう1),
聵,,429,,158,12,18,+15186+,/kui4,1グワイ1(1ガイ1)1ゲ1クワイ1(1カイ1),
聶,囁,429,083,158,12,18,+10441+,/nie4,1デフ1(1ジョウ1)1ネフ1(1ニョウ1)1ささやく1,
職,,429,,158,12,18,+13150+,/zhi2,1シヨク1(1ショク1)1シキ1つかさ1つかさどる1つとめ1もとより1,
聼,聽,429,429,158,14,20,+14131+,/ting1,1テイ1チヤウ1(1チョウ1)1きく1ゆるす1したがふ1(1したがう1),
聽,,429,,158,15,21,+14131+,/ting1,1テイ1チヤウ1(1チョウ1)1きく1ゆるす1したがふ1(1したがう1),
聾,,429,,158,15,21,+01401+,/long2,1ロウ1ル1つんぼ1,
聿,,430,,159,0,6,+50007+,/yu4,1イツ1イチ1ここに1,
肃,肅,,430,159,4,8,+50227+,/su4,1シユク1(1シュク1)1つつしむ1しづか1(1しずか1),
肄,,430,,159,7,13,+25407+,/yi4,1イ1ならふ1(1ならう1)1ひこばえ1,
肆,四,430,084,159,7,13,+75707+,/si4,1シ1つらねる1ならべる1みせ1ほしいまま1ながい1ゆゑに1(1ゆえに1)1ここに1よ1よつ1よつつ1(1よっつ1)1よん1,
肅,,430,,159,8,14,+50227+,/su4,1シユク1(1シュク1)1つつしむ1しづか1(1しずか1),
肇,,430,,159,8,14,+38507+,/zhao4,1テウ1(1チョウ1)1デウ1(1ジョウ1)1はじめる1はじめ1ただす1,
肈,肇,430,430,159,8,14,+33507+,/zhao4,1テウ1(1チョウ1)1デウ1(1ジョウ1)1はじめる1はじめ1ただす1,
肉(1),,430,,160,0,6,+40227+,/ru4/rou4,1ジク1ニク1しし1,
肉(2),,430,,160,0,6,+40227+,/rou4,1ジウ1(1ジュウ1)1ニウ1(1ニュウ1),
肊,臆,430,439,160,1,5,+77210+,/yi4,1ヨク1イキ1オク1むね1おしはかる1,
肋,,430,,160,2,6,+74227+,/luo4/lei4,1ロク1あばら1,
肌,,430,,160,2,6,+77210+,/ji1,1キ1はだ1,
肎(1),肯,441,432,160,2,6,+37227+,/keng3/ken3,1コウ1がへんずる1(1がえんずる1)1うべなふ1(1うべなう1)1あへて1(1あえて1),
肎(2),肯,441,432,160,2,6,+37227+,/kai3,1カイ1ケ1コウ1,
肓,,431,,160,3,7,+00227+,/huang1,1クワウ1(1コウ1)1むなもと1,
肖,,431,,160,3,7,+90227+,/xiao4,1セウ1(1ショウ1)1かたどる1にる1,
肘,,431,,160,3,7,+74200+,/zhou3,1チウ1(1チュウ1)1チユ1(1チュ1)1ひぢ1(1ひじ1),
肚,,431,,160,3,7,+74210+,/du3/du4,1ト1ヅ1(1ズ1)1はら1ゐぶくろ1(1いぶくろ1),
肜,,431,,160,3,7,+72222+,/yong1,1ユウ1(1ユ1),
肛,,431,,160,3,7,+71210+,/gang1,1カウ1(1コウ1)1しりのあな1はれる1,
肝,,431,,160,3,7,+71240+,/gan1,1カン1きも1,
肠,腸,,437,160,3,7,+77227+,/chang2,1チヤウ1(1チョウ1)1ヂヤウ1(1ジョウ1)1はらわた1,
肧,胚,441,433,160,3,7,+71290+,/pei1/pi1,1ハイ1ヘ1きざし1はじめ1はらみ1はらむ1,
股,,431,,160,4,8,+77247+,/gu3,1コ1ク1もも1また1,
肢,,431,,160,4,8,+74247+,/zhi1,1シ1てあし1,
肥,,431,,160,4,8,+77217+,/fei2,1ヒ1ビ1こえ1こえる1こやし1こやす1ふとる1ゆたか1,
